product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,date,cy_date,year,month_name,date_yy_mmm
Prod001,Cus001,Mark001,2017-10-10,100,41241,INR,2017-10-10,2017-10-01,2017,October,"17-Oct"
Prod001,Cus002,Mark002,2018-05-08,3,-1,INR,2018-05-08,2018-05-01,2018,May,"18-May"
Prod002,Cus003,Mark003,2018-04-06,1,875,INR,2018-04-06,2018-04-01,2018,April,"18-Apr"
Prod002,Cus003,Mark003,2018-04-11,1,583,INR,2018-04-11,2018-04-01,2018,April,"18-Apr"
Prod002,Cus004,Mark003,2018-06-18,6,7176,INR,2018-06-18,2018-06-01,2018,June,"18-Jun"
Prod003,Cus005,Mark004,2017-11-20,59,500,USD,2017-11-20,2017-11-01,2017,November,"17-Nov"
Prod003,Cus005,Mark004,2017-11-22,36,250,USD,2017-11-22,2017-11-01,2017,November,"17-Nov"
Prod003,Cus005,Mark004,2017-11-23,39,21412,INR,2017-11-23,2017-11-01,2017,November,"17-Nov"
Prod003,Cus005,Mark004,2017-11-27,35,19213,INR,2017-11-27,2017-11-01,2017,November,"17-Nov"
Prod003,Cus005,Mark004,2017-11-28,310,170185,INR,2017-11-28,2017-11-01,2017,November,"17-Nov"
Prod003,Cus005,Mark004,2017-11-29,184,101194,INR,2017-11-29,2017-11-01,2017,November,"17-Nov"
Prod003,Cus005,Mark004,2017-11-30,35,19213,INR,2017-11-30,2017-11-01,2017,November,"17-Nov"
Prod004,Cus005,Mark004,2017-11-29,17,9426,INR,2017-11-29,2017-11-01,2017,November,"17-Nov"
Prod004,Cus005,Mark004,2017-12-19,1,218,INR,2017-12-19,2017-12-01,2017,December,"17-Dec"
Prod005,Cus005,Mark004,2018-08-07,5,3093,INR,2018-08-07,2018-08-01,2018,August,"18-Aug"
Prod003,Cus006,Mark004,2017-12-04,58,30306,INR,2017-12-04,2017-12-01,2017,December,"17-Dec"
Prod005,Cus006,Mark004,2018-06-29,38,52319,INR,2018-06-29,2018-06-01,2018,June,"18-Jun"
Prod005,Cus006,Mark004,2018-07-02,93,126296,INR,2018-07-02,2018-07-01,2018,July,"18-Jul"
Prod005,Cus006,Mark004,2018-07-03,79,107500,INR,2018-07-03,2018-07-01,2018,July,"18-Jul"
Prod005,Cus006,Mark004,2018-07-04,1,273,INR,2018-07-04,2018-07-01,2018,July,"18-Jul"
Prod005,Cus006,Mark004,2018-07-06,3,3574,INR,2018-07-06,2018-07-01,2018,July,"18-Jul"
Prod005,Cus006,Mark004,2018-07-13,1,273,INR,2018-07-13,2018-07-01,2018,July,"18-Jul"
Prod005,Cus006,Mark004,2019-06-07,20,23403,INR,2019-06-07,2019-06-01,2019,June,"19-Jun"
Prod005,Cus006,Mark004,2019-07-29,81,76329,INR,2019-07-29,2019-07-01,2019,July,"19-Jul"
Prod005,Cus006,Mark004,2019-08-01,5,4542,INR,2019-08-01,2019-08-01,2019,August,"19-Aug"
Prod005,Cus006,Mark004,2019-09-19,18,16579,INR,2019-09-19,2019-09-01,2019,September,"19-Sep"
Prod005,Cus006,Mark004,2019-09-27,90,105301,INR,2019-09-27,2019-09-01,2019,September,"19-Sep"
Prod004,Cus007,Mark004,2017-10-09,1,185,INR,2017-10-09,2017-10-01,2017,October,"17-Oct"
Prod004,Cus007,Mark004,2017-10-13,1,556,INR,2017-10-13,2017-10-01,2017,October,"17-Oct"
Prod004,Cus007,Mark004,2017-10-27,1,551,INR,2017-10-27,2017-10-01,2017,October,"17-Oct"
Prod004,Cus007,Mark004,2017-11-03,1,167,INR,2017-11-03,2017-11-01,2017,November,"17-Nov"
Prod004,Cus007,Mark004,2017-11-06,1,333,INR,2017-11-06,2017-11-01,2017,November,"17-Nov"
Prod004,Cus007,Mark004,2017-11-10,1,500,INR,2017-11-10,2017-11-01,2017,November,"17-Nov"
Prod004,Cus007,Mark004,2017-11-16,1,333,INR,2017-11-16,2017-11-01,2017,November,"17-Nov"
Prod004,Cus007,Mark004,2017-11-17,1,333,INR,2017-11-17,2017-11-01,2017,November,"17-Nov"
Prod004,Cus007,Mark004,2017-11-27,1,500,INR,2017-11-27,2017-11-01,2017,November,"17-Nov"
Prod004,Cus007,Mark004,2017-12-04,1,833,INR,2017-12-04,2017-12-01,2017,December,"17-Dec"
Prod004,Cus007,Mark004,2017-12-08,1,167,INR,2017-12-08,2017-12-01,2017,December,"17-Dec"
Prod004,Cus007,Mark004,2017-12-11,1,833,INR,2017-12-11,2017-12-01,2017,December,"17-Dec"
Prod004,Cus007,Mark004,2017-12-18,1,1000,INR,2017-12-18,2017-12-01,2017,December,"17-Dec"
Prod004,Cus007,Mark004,2017-12-27,2,1833,INR,2017-12-27,2017-12-01,2017,December,"17-Dec"
Prod004,Cus007,Mark004,2017-12-28,1,167,INR,2017-12-28,2017-12-01,2017,December,"17-Dec"
Prod004,Cus007,Mark004,2018-01-05,1,167,INR,2018-01-05,2018-01-01,2018,January,"18-Jan"
Prod004,Cus007,Mark004,2018-01-08,1,833,INR,2018-01-08,2018-01-01,2018,January,"18-Jan"
Prod004,Cus007,Mark004,2018-01-22,1,167,INR,2018-01-22,2018-01-01,2018,January,"18-Jan"
Prod004,Cus007,Mark004,2018-02-21,26,10657,INR,2018-02-21,2018-02-01,2018,February,"18-Feb"
Prod004,Cus007,Mark004,2018-02-23,1,167,INR,2018-02-23,2018-02-01,2018,February,"18-Feb"
Prod005,Cus007,Mark004,2018-08-03,1,157,INR,2018-08-03,2018-08-01,2018,August,"18-Aug"
Prod005,Cus007,Mark004,2018-08-24,1,315,INR,2018-08-24,2018-08-01,2018,August,"18-Aug"
Prod005,Cus007,Mark004,2018-09-21,1,630,INR,2018-09-21,2018-09-01,2018,September,"18-Sep"
Prod005,Cus007,Mark004,2018-09-28,1,315,INR,2018-09-28,2018-09-01,2018,September,"18-Sep"
Prod005,Cus007,Mark004,2018-11-09,1,157,INR,2018-11-09,2018-11-01,2018,November,"18-Nov"
Prod005,Cus007,Mark004,2018-11-16,1,472,INR,2018-11-16,2018-11-01,2018,November,"18-Nov"
Prod005,Cus007,Mark004,2018-12-07,1,157,INR,2018-12-07,2018-12-01,2018,December,"18-Dec"
Prod005,Cus007,Mark004,2018-12-14,1,157,INR,2018-12-14,2018-12-01,2018,December,"18-Dec"
Prod005,Cus007,Mark004,2019-01-25,1,315,INR,2019-01-25,2019-01-01,2019,January,"19-Jan"
Prod005,Cus007,Mark004,2019-02-01,1,157,INR,2019-02-01,2019-02-01,2019,February,"19-Feb"
Prod005,Cus007,Mark004,2019-02-08,1,472,INR,2019-02-08,2019-02-01,2019,February,"19-Feb"
Prod005,Cus007,Mark004,2019-02-15,1,472,INR,2019-02-15,2019-02-01,2019,February,"19-Feb"
Prod005,Cus007,Mark004,2019-02-22,1,315,INR,2019-02-22,2019-02-01,2019,February,"19-Feb"
Prod005,Cus007,Mark004,2019-03-01,1,472,INR,2019-03-01,2019-03-01,2019,March,"19-Mar"
Prod005,Cus007,Mark004,2019-03-08,1,315,INR,2019-03-08,2019-03-01,2019,March,"19-Mar"
Prod005,Cus007,Mark004,2019-03-15,1,157,INR,2019-03-15,2019-03-01,2019,March,"19-Mar"
Prod005,Cus007,Mark004,2019-03-22,1,315,INR,2019-03-22,2019-03-01,2019,March,"19-Mar"
Prod005,Cus007,Mark004,2019-03-29,1,315,INR,2019-03-29,2019-03-01,2019,March,"19-Mar"
Prod005,Cus007,Mark004,2019-04-05,1,315,INR,2019-04-05,2019-04-01,2019,April,"19-Apr"
Prod005,Cus007,Mark004,2019-04-12,1,787,INR,2019-04-12,2019-04-01,2019,April,"19-Apr"
Prod005,Cus007,Mark004,2019-04-23,1,630,INR,2019-04-23,2019-04-01,2019,April,"19-Apr"
Prod005,Cus007,Mark004,2019-04-29,1,472,INR,2019-04-29,2019-04-01,2019,April,"19-Apr"
Prod005,Cus007,Mark004,2019-05-06,1,315,INR,2019-05-06,2019-05-01,2019,May,"19-May"
Prod005,Cus007,Mark004,2019-05-10,1,787,INR,2019-05-10,2019-05-01,2019,May,"19-May"
Prod005,Cus007,Mark004,2019-05-17,1,1102,INR,2019-05-17,2019-05-01,2019,May,"19-May"
Prod005,Cus007,Mark004,2019-06-03,1,787,INR,2019-06-03,2019-06-01,2019,June,"19-Jun"
Prod005,Cus007,Mark004,2019-06-07,1,157,INR,2019-06-07,2019-06-01,2019,June,"19-Jun"
Prod005,Cus007,Mark004,2019-06-17,1,315,INR,2019-06-17,2019-06-01,2019,June,"19-Jun"
Prod005,Cus007,Mark004,2019-06-24,1,315,INR,2019-06-24,2019-06-01,2019,June,"19-Jun"
Prod005,Cus007,Mark004,2019-06-28,1,315,INR,2019-06-28,2019-06-01,2019,June,"19-Jun"
Prod005,Cus007,Mark004,2019-07-05,1,472,INR,2019-07-05,2019-07-01,2019,July,"19-Jul"
Prod005,Cus007,Mark004,2019-07-12,1,630,INR,2019-07-12,2019-07-01,2019,July,"19-Jul"
Prod005,Cus007,Mark004,2019-07-19,1,944,INR,2019-07-19,2019-07-01,2019,July,"19-Jul"
Prod005,Cus007,Mark004,2019-07-26,2,1417,INR,2019-07-26,2019-07-01,2019,July,"19-Jul"
Prod005,Cus007,Mark004,2019-08-02,2,1417,INR,2019-08-02,2019-08-01,2019,August,"19-Aug"
Prod005,Cus007,Mark004,2019-08-09,1,787,INR,2019-08-09,2019-08-01,2019,August,"19-Aug"
Prod005,Cus007,Mark004,2019-08-16,1,1259,INR,2019-08-16,2019-08-01,2019,August,"19-Aug"
Prod005,Cus007,Mark004,2019-09-02,2,1574,INR,2019-09-02,2019-09-01,2019,September,"19-Sep"
Prod005,Cus007,Mark004,2019-09-03,1,630,INR,2019-09-03,2019-09-01,2019,September,"19-Sep"
Prod005,Cus007,Mark004,2019-09-06,1,157,INR,2019-09-06,2019-09-01,2019,September,"19-Sep"
Prod005,Cus007,Mark004,2019-09-13,2,1417,INR,2019-09-13,2019-09-01,2019,September,"19-Sep"
Prod005,Cus007,Mark004,2019-09-20,1,630,INR,2019-09-20,2019-09-01,2019,September,"19-Sep"
Prod005,Cus007,Mark004,2019-09-23,200,66111,INR,2019-09-23,2019-09-01,2019,September,"19-Sep"
Prod005,Cus007,Mark004,2019-09-27,2,1884,INR,2019-09-27,2019-09-01,2019,September,"19-Sep"
Prod005,Cus007,Mark004,2019-10-07,1,944,INR,2019-10-07,2019-10-01,2019,October,"19-Oct"
Prod005,Cus007,Mark004,2019-10-28,7,2574,INR,2019-10-28,2019-10-01,2019,October,"19-Oct"
Prod005,Cus007,Mark004,2019-11-08,1,630,INR,2019-11-08,2019-11-01,2019,November,"19-Nov"
Prod005,Cus007,Mark004,2019-11-15,1,472,INR,2019-11-15,2019-11-01,2019,November,"19-Nov"
Prod005,Cus007,Mark004,2019-11-22,1,944,INR,2019-11-22,2019-11-01,2019,November,"19-Nov"
Prod005,Cus007,Mark004,2019-11-29,2,1417,INR,2019-11-29,2019-11-01,2019,November,"19-Nov"
Prod005,Cus007,Mark004,2019-12-06,1,1259,INR,2019-12-06,2019-12-01,2019,December,"19-Dec"
Prod005,Cus007,Mark004,2019-12-13,4,3773,INR,2019-12-13,2019-12-01,2019,December,"19-Dec"
Prod005,Cus007,Mark004,2019-12-20,1,315,INR,2019-12-20,2019-12-01,2019,December,"19-Dec"
Prod005,Cus007,Mark004,2020-01-09,1,630,INR,2020-01-09,2020-01-01,2020,January,"20-Jan"
Prod005,Cus007,Mark004,2020-01-10,1,472,INR,2020-01-10,2020-01-01,2020,January,"20-Jan"
Prod005,Cus007,Mark004,2020-01-17,2,2042,INR,2020-01-17,2020-01-01,2020,January,"20-Jan"
Prod005,Cus007,Mark004,2020-02-07,1,417,INR,2020-02-07,2020-02-01,2020,February,"20-Feb"
Prod005,Cus007,Mark004,2020-02-14,1,310,INR,2020-02-14,2020-02-01,2020,February,"20-Feb"
Prod005,Cus007,Mark004,2020-02-28,1,208,INR,2020-02-28,2020-02-01,2020,February,"20-Feb"
Prod005,Cus007,Mark004,2020-03-06,1,620,INR,2020-03-06,2020-03-01,2020,March,"20-Mar"
Prod005,Cus007,Mark004,2020-03-13,1,620,INR,2020-03-13,2020-03-01,2020,March,"20-Mar"
Prod005,Cus007,Mark004,2020-04-03,1,829,INR,2020-04-03,2020-04-01,2020,April,"20-Apr"
Prod005,Cus007,Mark004,2020-04-14,4,2694,INR,2020-04-14,2020-04-01,2020,April,"20-Apr"
Prod005,Cus007,Mark004,2020-04-20,1,102,INR,2020-04-20,2020-04-01,2020,April,"20-Apr"
Prod005,Cus007,Mark004,2020-05-15,2,528,INR,2020-05-15,2020-05-01,2020,May,"20-May"
Prod006,Cus005,Mark004,2017-10-24,1,380,INR,2017-10-24,2017-10-01,2017,October,"17-Oct"
Prod006,Cus007,Mark004,2017-10-25,1,560,INR,2017-10-25,2017-10-01,2017,October,"17-Oct"
Prod006,Cus007,Mark004,2017-10-30,1,560,INR,2017-10-30,2017-10-01,2017,October,"17-Oct"
Prod006,Cus007,Mark004,2017-11-27,1,1116,INR,2017-11-27,2017-11-01,2017,November,"17-Nov"
Prod006,Cus008,Mark005,2017-12-11,1,657,INR,2017-12-11,2017-12-01,2017,December,"17-Dec"
Prod006,Cus007,Mark004,2017-12-12,1,560,INR,2017-12-12,2017-12-01,2017,December,"17-Dec"
Prod006,Cus008,Mark005,2017-12-19,1,657,INR,2017-12-19,2017-12-01,2017,December,"17-Dec"
Prod006,Cus007,Mark004,2018-02-12,1,560,INR,2018-02-12,2018-02-01,2018,February,"18-Feb"
Prod007,Cus007,Mark004,2018-10-19,11,6218,INR,2018-10-19,2018-10-01,2018,October,"18-Oct"
Prod008,Cus007,Mark004,2017-11-20,7,2426,INR,2017-11-20,2017-11-01,2017,November,"17-Nov"
Prod008,Cus007,Mark004,2017-11-24,33,15278,INR,2017-11-24,2017-11-01,2017,November,"17-Nov"
Prod009,Cus009,Mark002,2018-11-14,3,3032,INR,2018-11-14,2018-11-01,2018,November,"18-Nov"
Prod009,Cus010,Mark003,2019-05-22,2,3194,INR,2019-05-22,2019-05-01,2019,May,"19-May"
Prod009,Cus010,Mark003,2019-05-23,1,912,INR,2019-05-23,2019-05-01,2019,May,"19-May"
Prod009,Cus010,Mark003,2019-05-28,1,1824,INR,2019-05-28,2019-05-01,2019,May,"19-May"
Prod009,Cus010,Mark003,2019-05-29,1,458,INR,2019-05-29,2019-05-01,2019,May,"19-May"
Prod009,Cus003,Mark003,2019-05-31,3,4444,INR,2019-05-31,2019-05-01,2019,May,"19-May"
Prod009,Cus010,Mark003,2019-06-03,1,458,INR,2019-06-03,2019-06-01,2019,June,"19-Jun"
Prod009,Cus010,Mark003,2019-06-04,1,458,INR,2019-06-04,2019-06-01,2019,June,"19-Jun"
Prod009,Cus010,Mark003,2019-06-05,1,1824,INR,2019-06-05,2019-06-01,2019,June,"19-Jun"
Prod009,Cus003,Mark003,2019-06-05,2,2667,INR,2019-06-05,2019-06-01,2019,June,"19-Jun"
Prod009,Cus010,Mark003,2019-06-06,14,19171,INR,2019-06-06,2019-06-01,2019,June,"19-Jun"
Prod009,Cus010,Mark003,2019-06-07,1,458,INR,2019-06-07,2019-06-01,2019,June,"19-Jun"
Prod009,Cus010,Mark003,2019-06-11,1,458,INR,2019-06-11,2019-06-01,2019,June,"19-Jun"
Prod009,Cus010,Mark003,2019-06-12,1,458,INR,2019-06-12,2019-06-01,2019,June,"19-Jun"
Prod009,Cus010,Mark003,2019-06-14,1,1370,INR,2019-06-14,2019-06-01,2019,June,"19-Jun"
Prod009,Cus003,Mark003,2019-06-14,2,2667,INR,2019-06-14,2019-06-01,2019,June,"19-Jun"
Prod009,Cus003,Mark003,2019-06-17,1,1333,INR,2019-06-17,2019-06-01,2019,June,"19-Jun"
Prod009,Cus011,Mark003,2019-06-18,1,597,INR,2019-06-18,2019-06-01,2019,June,"19-Jun"
Prod009,Cus003,Mark003,2019-06-18,7,8889,INR,2019-06-18,2019-06-01,2019,June,"19-Jun"
Prod009,Cus003,Mark003,2019-06-19,1,1778,INR,2019-06-19,2019-06-01,2019,June,"19-Jun"
Prod009,Cus010,Mark003,2019-06-28,7,9130,INR,2019-06-28,2019-06-01,2019,June,"19-Jun"
Prod010,Cus011,Mark003,2018-04-23,1,602,INR,2018-04-23,2018-04-01,2018,April,"18-Apr"
Prod010,Cus012,Mark003,2018-05-03,2,3227,INR,2018-05-03,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-04,1,449,INR,2018-05-04,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-07,1,449,INR,2018-05-07,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-09,1,449,INR,2018-05-09,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-11,1,449,INR,2018-05-11,2018-05-01,2018,May,"18-May"
Prod010,Cus013,Mark003,2018-05-11,7,9880,INR,2018-05-11,2018-05-01,2018,May,"18-May"
Prod010,Cus011,Mark003,2018-05-16,1,301,INR,2018-05-16,2018-05-01,2018,May,"18-May"
Prod010,Cus014,Mark003,2018-05-16,6,7954,INR,2018-05-16,2018-05-01,2018,May,"18-May"
Prod010,Cus012,Mark003,2018-05-17,1,2153,INR,2018-05-17,2018-05-01,2018,May,"18-May"
Prod010,Cus014,Mark003,2018-05-17,4,5306,INR,2018-05-17,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-18,1,1801,INR,2018-05-18,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-23,2,2699,INR,2018-05-23,2018-05-01,2018,May,"18-May"
Prod010,Cus012,Mark003,2018-05-24,1,1616,INR,2018-05-24,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-25,2,2245,INR,2018-05-25,2018-05-01,2018,May,"18-May"
Prod010,Cus015,Mark006,2018-05-26,1,0,INR,2018-05-26,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-28,1,903,INR,2018-05-28,2018-05-01,2018,May,"18-May"
Prod010,Cus014,Mark003,2018-05-29,4,5306,INR,2018-05-29,2018-05-01,2018,May,"18-May"
Prod010,Cus010,Mark003,2018-05-30,3,3778,INR,2018-05-30,2018-05-01,2018,May,"18-May"
Prod010,Cus012,Mark003,2018-05-31,1,537,INR,2018-05-31,2018-05-01,2018,May,"18-May"
Prod010,Cus010,Mark003,2018-05-31,1,1417,INR,2018-05-31,2018-05-01,2018,May,"18-May"
Prod010,Cus014,Mark003,2018-05-31,4,5306,INR,2018-05-31,2018-05-01,2018,May,"18-May"
Prod010,Cus010,Mark003,2018-06-01,1,472,INR,2018-06-01,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-01,3,4051,INR,2018-06-01,2018-06-01,2018,June,"18-Jun"
Prod010,Cus013,Mark003,2018-06-01,10,14815,INR,2018-06-01,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-06,3,4495,INR,2018-06-06,2018-06-01,2018,June,"18-Jun"
Prod010,Cus012,Mark003,2018-06-07,2,2690,INR,2018-06-07,2018-06-01,2018,June,"18-Jun"
Prod010,Cus010,Mark003,2018-06-07,1,1417,INR,2018-06-07,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-08,1,449,INR,2018-06-08,2018-06-01,2018,June,"18-Jun"
Prod010,Cus014,Mark003,2018-06-08,18,23866,INR,2018-06-08,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-11,1,898,INR,2018-06-11,2018-06-01,2018,June,"18-Jun"
Prod010,Cus013,Mark003,2018-06-11,3,4940,INR,2018-06-11,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-13,1,449,INR,2018-06-13,2018-06-01,2018,June,"18-Jun"
Prod010,Cus012,Mark003,2018-06-14,1,2153,INR,2018-06-14,2018-06-01,2018,June,"18-Jun"
Prod010,Cus010,Mark003,2018-06-14,1,472,INR,2018-06-14,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-14,1,449,INR,2018-06-14,2018-06-01,2018,June,"18-Jun"
Prod010,Cus014,Mark003,2018-06-14,4,5306,INR,2018-06-14,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-15,3,3602,INR,2018-06-15,2018-06-01,2018,June,"18-Jun"
Prod010,Cus011,Mark003,2018-06-18,4,3583,INR,2018-06-18,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-18,4,4954,INR,2018-06-18,2018-06-01,2018,June,"18-Jun"
Prod010,Cus010,Mark003,2018-06-21,1,1889,INR,2018-06-21,2018-06-01,2018,June,"18-Jun"
Prod010,Cus010,Mark003,2018-07-18,1,472,INR,2018-07-18,2018-07-01,2018,July,"18-Jul"
Prod010,Cus003,Mark003,2018-07-18,1,1352,INR,2018-07-18,2018-07-01,2018,July,"18-Jul"
Prod010,Cus012,Mark003,2018-07-19,1,1616,INR,2018-07-19,2018-07-01,2018,July,"18-Jul"
Prod010,Cus003,Mark003,2018-07-19,1,449,INR,2018-07-19,2018-07-01,2018,July,"18-Jul"
Prod010,Cus003,Mark003,2018-07-23,1,1801,INR,2018-07-23,2018-07-01,2018,July,"18-Jul"
Prod010,Cus003,Mark003,2018-07-30,1,1801,INR,2018-07-30,2018-07-01,2018,July,"18-Jul"
Prod010,Cus003,Mark003,2019-01-25,1,449,INR,2019-01-25,2019-01-01,2019,January,"19-Jan"
Prod010,Cus003,Mark003,2019-02-04,1,449,INR,2019-02-04,2019-02-01,2019,February,"19-Feb"
Prod010,Cus003,Mark003,2019-02-20,1,449,INR,2019-02-20,2019-02-01,2019,February,"19-Feb"
Prod010,Cus003,Mark003,2019-03-13,1,444,INR,2019-03-13,2019-03-01,2019,March,"19-Mar"
Prod010,Cus003,Mark003,2019-03-28,1,444,INR,2019-03-28,2019-03-01,2019,March,"19-Mar"
Prod010,Cus003,Mark003,2019-04-30,1,0,INR,2019-04-30,2019-04-01,2019,April,"19-Apr"
Prod011,Cus016,Mark002,2017-10-06,1,505,INR,2017-10-06,2017-10-01,2017,October,"17-Oct"
Prod011,Cus016,Mark002,2017-10-13,1,1514,INR,2017-10-13,2017-10-01,2017,October,"17-Oct"
Prod011,Cus016,Mark002,2017-10-20,1,2023,INR,2017-10-20,2017-10-01,2017,October,"17-Oct"
Prod011,Cus016,Mark002,2017-10-27,25,37889,INR,2017-10-27,2017-10-01,2017,October,"17-Oct"
Prod011,Cus016,Mark002,2018-02-08,1,593,INR,2018-02-08,2018-02-01,2018,February,"18-Feb"
Prod011,Cus007,Mark004,2018-02-16,1,597,INR,2018-02-16,2018-02-01,2018,February,"18-Feb"
Prod011,Cus007,Mark004,2018-02-26,1,2389,INR,2018-02-26,2018-02-01,2018,February,"18-Feb"
Prod011,Cus016,Mark002,2018-03-01,1,593,INR,2018-03-01,2018-03-01,2018,March,"18-Mar"
