product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,date,cy_date,year,month_name,date_yy_mmm
Prod009,Cus010,Mark003,2019-05-23,1,912,"INR",2019-05-23,2019-05-01,2019,May,"19-May"
Prod009,Cus010,Mark003,2019-05-28,1,1824,"INR",2019-05-28,2019-05-01,2019,May,"19-May"
Prod009,Cus010,Mark003,2019-05-29,1,458,"INR",2019-05-29,2019-05-01,2019,May,"19-May"
Prod009,Cus003,Mark003,2019-05-31,3,4444,"INR",2019-05-31,2019-05-01,2019,May,"19-May"
Prod009,Cus010,Mark003,2019-06-03,1,458,"INR",2019-06-03,2019-06-01,2019,June,"19-Jun"
Prod009,Cus010,Mark003,2019-06-04,1,458,"INR",2019-06-04,2019-06-01,2019,June,"19-Jun"
Prod009,Cus010,Mark003,2019-06-05,1,1824,"INR",2019-06-05,2019-06-01,2019,June,"19-Jun"
Prod009,Cus003,Mark003,2019-06-05,2,2667,"INR",2019-06-05,2019-06-01,2019,June,"19-Jun"
Prod009,Cus010,Mark003,2019-06-06,14,19171,"INR",2019-06-06,2019-06-01,2019,June,"19-Jun"
Prod009,Cus010,Mark003,2019-06-07,1,458,"INR",2019-06-07,2019-06-01,2019,June,"19-Jun"
Prod009,Cus010,Mark003,2019-06-11,1,458,"INR",2019-06-11,2019-06-01,2019,June,"19-Jun"
Prod009,Cus010,Mark003,2019-06-12,1,458,"INR",2019-06-12,2019-06-01,2019,June,"19-Jun"
Prod009,Cus010,Mark003,2019-06-14,1,1370,"INR",2019-06-14,2019-06-01,2019,June,"19-Jun"
Prod009,Cus003,Mark003,2019-06-14,2,2667,"INR",2019-06-14,2019-06-01,2019,June,"19-Jun"
Prod009,Cus003,Mark003,2019-06-17,1,1333,"INR",2019-06-17,2019-06-01,2019,June,"19-Jun"
Prod009,Cus011,Mark003,2019-06-18,1,597,"INR",2019-06-18,2019-06-01,2019,June,"19-Jun"
Prod009,Cus003,Mark003,2019-06-18,7,8889,"INR",2019-06-18,2019-06-01,2019,June,"19-Jun"
Prod009,Cus003,Mark003,2019-06-19,1,1778,"INR",2019-06-19,2019-06-01,2019,June,"19-Jun"
Prod009,Cus010,Mark003,2019-06-28,7,9130,"INR",2019-06-28,2019-06-01,2019,June,"19-Jun"
Prod010,Cus011,Mark003,2018-04-23,1,602,"INR",2018-04-23,2018-04-01,2018,April,"18-Apr"
Prod010,Cus012,Mark003,2018-05-03,2,3227,"INR",2018-05-03,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-04,1,449,"INR",2018-05-04,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-07,1,449,"INR",2018-05-07,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-09,1,449,"INR",2018-05-09,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-11,1,449,"INR",2018-05-11,2018-05-01,2018,May,"18-May"
Prod010,Cus013,Mark003,2018-05-11,7,9880,"INR",2018-05-11,2018-05-01,2018,May,"18-May"
Prod010,Cus011,Mark003,2018-05-16,1,301,"INR",2018-05-16,2018-05-01,2018,May,"18-May"
Prod010,Cus014,Mark003,2018-05-16,6,7954,"INR",2018-05-16,2018-05-01,2018,May,"18-May"
Prod010,Cus012,Mark003,2018-05-17,1,2153,"INR",2018-05-17,2018-05-01,2018,May,"18-May"
Prod010,Cus014,Mark003,2018-05-17,4,5306,"INR",2018-05-17,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-18,1,1801,"INR",2018-05-18,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-23,2,2699,"INR",2018-05-23,2018-05-01,2018,May,"18-May"
Prod010,Cus012,Mark003,2018-05-24,1,1616,"INR",2018-05-24,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-25,2,2245,"INR",2018-05-25,2018-05-01,2018,May,"18-May"
Prod010,Cus015,Mark006,2018-05-26,1,0,"INR",2018-05-26,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-28,1,903,"INR",2018-05-28,2018-05-01,2018,May,"18-May"
Prod010,Cus014,Mark003,2018-05-29,4,5306,"INR",2018-05-29,2018-05-01,2018,May,"18-May"
Prod010,Cus010,Mark003,2018-05-30,3,3778,"INR",2018-05-30,2018-05-01,2018,May,"18-May"
Prod010,Cus012,Mark003,2018-05-31,1,537,"INR",2018-05-31,2018-05-01,2018,May,"18-May"
Prod010,Cus010,Mark003,2018-05-31,1,1417,"INR",2018-05-31,2018-05-01,2018,May,"18-May"
Prod010,Cus014,Mark003,2018-05-31,4,5306,"INR",2018-05-31,2018-05-01,2018,May,"18-May"
Prod010,Cus010,Mark003,2018-06-01,1,472,"INR",2018-06-01,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-01,3,4051,"INR",2018-06-01,2018-06-01,2018,June,"18-Jun"
Prod010,Cus013,Mark003,2018-06-01,10,14815,"INR",2018-06-01,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-06,3,4495,"INR",2018-06-06,2018-06-01,2018,June,"18-Jun"
Prod010,Cus012,Mark003,2018-06-07,2,2690,"INR",2018-06-07,2018-06-01,2018,June,"18-Jun"
Prod010,Cus010,Mark003,2018-06-07,1,1417,"INR",2018-06-07,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-08,1,449,"INR",2018-06-08,2018-06-01,2018,June,"18-Jun"
Prod010,Cus014,Mark003,2018-06-08,18,23866,"INR",2018-06-08,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-11,1,898,"INR",2018-06-11,2018-06-01,2018,June,"18-Jun"
Prod010,Cus013,Mark003,2018-06-11,3,4940,"INR",2018-06-11,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-13,1,449,"INR",2018-06-13,2018-06-01,2018,June,"18-Jun"
Prod010,Cus012,Mark003,2018-06-14,1,2153,"INR",2018-06-14,2018-06-01,2018,June,"18-Jun"
Prod010,Cus010,Mark003,2018-06-14,1,472,"INR",2018-06-14,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-14,1,449,"INR",2018-06-14,2018-06-01,2018,June,"18-Jun"
Prod010,Cus014,Mark003,2018-06-14,4,5306,"INR",2018-06-14,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-15,3,3602,"INR",2018-06-15,2018-06-01,2018,June,"18-Jun"
Prod010,Cus011,Mark003,2018-06-18,4,3583,"INR",2018-06-18,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-18,4,4954,"INR",2018-06-18,2018-06-01,2018,June,"18-Jun"
Prod010,Cus010,Mark003,2018-06-21,1,1889,"INR",2018-06-21,2018-06-01,2018,June,"18-Jun"
Prod010,Cus010,Mark003,2018-07-18,1,472,"INR",2018-07-18,2018-07-01,2018,July,"18-Jul"
Prod010,Cus003,Mark003,2018-07-18,1,1352,"INR",2018-07-18,2018-07-01,2018,July,"18-Jul"
Prod010,Cus012,Mark003,2018-07-19,1,1616,"INR",2018-07-19,2018-07-01,2018,July,"18-Jul"
Prod010,Cus003,Mark003,2018-07-19,1,449,"INR",2018-07-19,2018-07-01,2018,July,"18-Jul"
Prod010,Cus003,Mark003,2018-07-23,1,1801,"INR",2018-07-23,2018-07-01,2018,July,"18-Jul"
Prod010,Cus003,Mark003,2018-07-30,1,1801,"INR",2018-07-30,2018-07-01,2018,July,"18-Jul"
Prod010,Cus003,Mark003,2019-01-25,1,449,"INR",2019-01-25,2019-01-01,2019,January,"19-Jan"
Prod010,Cus003,Mark003,2019-02-04,1,449,"INR",2019-02-04,2019-02-01,2019,February,"19-Feb"
Prod010,Cus003,Mark003,2019-02-20,1,449,"INR",2019-02-20,2019-02-01,2019,February,"19-Feb"
Prod010,Cus003,Mark003,2019-03-13,1,444,"INR",2019-03-13,2019-03-01,2019,March,"19-Mar"
Prod010,Cus003,Mark003,2019-03-28,1,444,"INR",2019-03-28,2019-03-01,2019,March,"19-Mar"
Prod010,Cus003,Mark003,2019-04-30,1,0,"INR",2019-04-30,2019-04-01,2019,April,"19-Apr"
Prod011,Cus016,Mark002,2017-10-06,1,505,"INR",2017-10-06,2017-10-01,2017,October,"17-Oct"
Prod011,Cus016,Mark002,2017-10-13,1,1514,"INR",2017-10-13,2017-10-01,2017,October,"17-Oct"
Prod011,Cus016,Mark002,2017-10-20,1,2023,"INR",2017-10-20,2017-10-01,2017,October,"17-Oct"
Prod011,Cus016,Mark002,2017-10-27,25,37889,"INR",2017-10-27,2017-10-01,2017,October,"17-Oct"
Prod011,Cus016,Mark002,2018-02-08,1,593,"INR",2018-02-08,2018-02-01,2018,February,"18-Feb"
Prod011,Cus007,Mark004,2018-02-16,1,597,"INR",2018-02-16,2018-02-01,2018,February,"18-Feb"
Prod011,Cus007,Mark004,2018-02-26,1,2389,"INR",2018-02-26,2018-02-01,2018,February,"18-Feb"
Prod011,Cus016,Mark002,2018-03-01,1,593,"INR",2018-03-01,2018-03-01,2018,March,"18-Mar"
Prod011,Cus007,Mark004,2018-03-02,1,1194,"INR",2018-03-02,2018-03-01,2018,March,"18-Mar"
Prod011,Cus007,Mark004,2018-03-05,8,13736,"INR",2018-03-05,2018-03-01,2018,March,"18-Mar"
Prod011,Cus007,Mark004,2018-03-12,1,1194,"INR",2018-03-12,2018-03-01,2018,March,"18-Mar"
Prod011,Cus007,Mark004,2018-04-03,1,597,"INR",2018-04-03,2018-04-01,2018,April,"18-Apr"
Prod011,Cus007,Mark004,2018-04-09,1,597,"INR",2018-04-09,2018-04-01,2018,April,"18-Apr"
Prod011,Cus007,Mark004,2018-04-13,1,597,"INR",2018-04-13,2018-04-01,2018,April,"18-Apr"
Prod011,Cus017,Mark007,2018-04-24,17,17472,"INR",2018-04-24,2018-04-01,2018,April,"18-Apr"
Prod011,Cus007,Mark004,2018-04-26,2,2986,"INR",2018-04-26,2018-04-01,2018,April,"18-Apr"
Prod011,Cus007,Mark004,2018-04-27,2,2986,"INR",2018-04-27,2018-04-01,2018,April,"18-Apr"
Prod011,Cus007,Mark004,2018-05-07,1,597,"INR",2018-05-07,2018-05-01,2018,May,"18-May"
Prod011,Cus007,Mark004,2018-05-14,1,1194,"INR",2018-05-14,2018-05-01,2018,May,"18-May"
Prod011,Cus007,Mark004,2018-05-18,1,796,"INR",2018-05-18,2018-05-01,2018,May,"18-May"
Prod011,Cus017,Mark007,2018-05-31,26,26722,"INR",2018-05-31,2018-05-01,2018,May,"18-May"
Prod011,Cus007,Mark004,2018-06-11,1,796,"INR",2018-06-11,2018-06-01,2018,June,"18-Jun"
Prod011,Cus007,Mark004,2018-06-13,1,796,"INR",2018-06-13,2018-06-01,2018,June,"18-Jun"
Prod011,Cus007,Mark004,2018-06-14,1,3185,"INR",2018-06-14,2018-06-01,2018,June,"18-Jun"
Prod011,Cus007,Mark004,2018-06-18,1,796,"INR",2018-06-18,2018-06-01,2018,June,"18-Jun"
Prod011,Cus007,Mark004,2018-06-22,1,2389,"INR",2018-06-22,2018-06-01,2018,June,"18-Jun"
Prod011,Cus007,Mark004,2018-06-29,1,3185,"INR",2018-06-29,2018-06-01,2018,June,"18-Jun"
Prod011,Cus007,Mark004,2018-07-09,2,5574,"INR",2018-07-09,2018-07-01,2018,July,"18-Jul"
Prod011,Cus007,Mark004,2018-07-13,1,796,"INR",2018-07-13,2018-07-01,2018,July,"18-Jul"
Prod011,Cus007,Mark004,2018-07-20,1,796,"INR",2018-07-20,2018-07-01,2018,July,"18-Jul"
Prod011,Cus007,Mark004,2018-07-27,1,796,"INR",2018-07-27,2018-07-01,2018,July,"18-Jul"
Prod011,Cus007,Mark004,2018-08-03,1,1593,"INR",2018-08-03,2018-08-01,2018,August,"18-Aug"
Prod011,Cus016,Mark002,2018-10-12,1,514,"INR",2018-10-12,2018-10-01,2018,October,"18-Oct"
Prod011,Cus007,Mark004,2018-10-17,1,4759,"INR",2018-10-17,2018-10-01,2018,October,"18-Oct"
Prod011,Cus007,Mark004,2018-10-25,1,1190,"INR",2018-10-25,2018-10-01,2018,October,"18-Oct"
Prod011,Cus007,Mark004,2018-10-26,1,1190,"INR",2018-10-26,2018-10-01,2018,October,"18-Oct"
Prod011,Cus016,Mark002,2018-10-31,3,4106,"INR",2018-10-31,2018-10-01,2018,October,"18-Oct"
Prod011,Cus007,Mark004,2018-11-05,2,5949,"INR",2018-11-05,2018-11-01,2018,November,"18-Nov"
Prod011,Cus007,Mark004,2018-11-06,2,5949,"INR",2018-11-06,2018-11-01,2018,November,"18-Nov"
Prod011,Cus016,Mark002,2018-12-07,1,514,"INR",2018-12-07,2018-12-01,2018,December,"18-Dec"
Prod011,Cus016,Mark002,2018-12-14,1,514,"INR",2018-12-14,2018-12-01,2018,December,"18-Dec"
Prod011,Cus016,Mark002,2018-12-21,1,514,"INR",2018-12-21,2018-12-01,2018,December,"18-Dec"
Prod011,Cus018,Mark002,2018-12-28,1,0,"INR",2018-12-28,2018-12-01,2018,December,"18-Dec"
Prod011,Cus016,Mark002,2019-01-28,1,514,"INR",2019-01-28,2019-01-01,2019,January,"19-Jan"
Prod011,Cus016,Mark002,2019-02-01,1,514,"INR",2019-02-01,2019-02-01,2019,February,"19-Feb"
Prod011,Cus016,Mark002,2019-02-08,1,1028,"INR",2019-02-08,2019-02-01,2019,February,"19-Feb"
Prod011,Cus016,Mark002,2019-02-15,1,2056,"INR",2019-02-15,2019-02-01,2019,February,"19-Feb"
Prod011,Cus007,Mark004,2019-02-22,1,796,"INR",2019-02-22,2019-02-01,2019,February,"19-Feb"
Prod011,Cus016,Mark002,2019-02-22,1,1542,"INR",2019-02-22,2019-02-01,2019,February,"19-Feb"
Prod011,Cus016,Mark002,2019-03-01,1,514,"INR",2019-03-01,2019-03-01,2019,March,"19-Mar"
Prod011,Cus016,Mark002,2019-03-08,1,1028,"INR",2019-03-08,2019-03-01,2019,March,"19-Mar"
Prod011,Cus007,Mark004,2019-04-12,1,796,"INR",2019-04-12,2019-04-01,2019,April,"19-Apr"
Prod011,Cus007,Mark004,2019-06-03,1,796,"INR",2019-06-03,2019-06-01,2019,June,"19-Jun"
Prod011,Cus007,Mark004,2019-06-17,1,1593,"INR",2019-06-17,2019-06-01,2019,June,"19-Jun"
Prod011,Cus007,Mark004,2019-06-24,1,796,"INR",2019-06-24,2019-06-01,2019,June,"19-Jun"
Prod011,Cus011,Mark003,2019-07-15,1,611,"INR",2019-07-15,2019-07-01,2019,July,"19-Jul"
Prod011,Cus016,Mark002,2019-08-16,1,1028,"INR",2019-08-16,2019-08-01,2019,August,"19-Aug"
Prod011,Cus016,Mark002,2019-09-27,1,514,"INR",2019-09-27,2019-09-01,2019,September,"19-Sep"
Prod011,Cus016,Mark002,2019-10-04,1,514,"INR",2019-10-04,2019-10-01,2019,October,"19-Oct"
Prod011,Cus016,Mark002,2019-10-18,1,514,"INR",2019-10-18,2019-10-01,2019,October,"19-Oct"
Prod011,Cus007,Mark004,2019-10-21,1,796,"INR",2019-10-21,2019-10-01,2019,October,"19-Oct"
Prod011,Cus007,Mark004,2019-10-25,1,796,"INR",2019-10-25,2019-10-01,2019,October,"19-Oct"
Prod011,Cus016,Mark002,2019-11-01,1,514,"INR",2019-11-01,2019-11-01,2019,November,"19-Nov"
Prod011,Cus007,Mark004,2019-11-04,1,796,"INR",2019-11-04,2019-11-01,2019,November,"19-Nov"
Prod011,Cus007,Mark004,2019-11-08,1,1593,"INR",2019-11-08,2019-11-01,2019,November,"19-Nov"
Prod011,Cus016,Mark002,2019-11-08,1,514,"INR",2019-11-08,2019-11-01,2019,November,"19-Nov"
Prod011,Cus007,Mark004,2019-11-15,1,3185,"INR",2019-11-15,2019-11-01,2019,November,"19-Nov"
Prod011,Cus016,Mark002,2019-11-15,1,514,"INR",2019-11-15,2019-11-01,2019,November,"19-Nov"
Prod011,Cus016,Mark002,2019-11-18,1,514,"INR",2019-11-18,2019-11-01,2019,November,"19-Nov"
Prod011,Cus007,Mark004,2019-12-06,2,4778,"INR",2019-12-06,2019-12-01,2019,December,"19-Dec"
Prod011,Cus016,Mark002,2019-12-06,1,514,"INR",2019-12-06,2019-12-01,2019,December,"19-Dec"
Prod011,Cus007,Mark004,2019-12-13,4,10352,"INR",2019-12-13,2019-12-01,2019,December,"19-Dec"
Prod011,Cus007,Mark004,2019-12-20,1,796,"INR",2019-12-20,2019-12-01,2019,December,"19-Dec"
Prod011,Cus016,Mark002,2020-06-12,1,1028,"INR",2020-06-12,2020-06-01,2020,June,"20-Jun"
Prod011,Cus016,Mark002,2020-06-16,1,514,"INR",2020-06-16,2020-06-01,2020,June,"20-Jun"
Prod012,Cus019,Mark002,2018-06-05,33,29648,"INR",2018-06-05,2018-06-01,2018,June,"18-Jun"
Prod013,Cus001,Mark001,2017-10-10,240,143560,"INR",2017-10-10,2017-10-01,2017,October,"17-Oct"
Prod013,Cus005,Mark004,2017-10-11,7,6204,"INR",2017-10-11,2017-10-01,2017,October,"17-Oct"
Prod013,Cus007,Mark004,2017-10-16,1,495,"INR",2017-10-16,2017-10-01,2017,October,"17-Oct"
Prod013,Cus006,Mark004,2017-10-23,20,25130,"INR",2017-10-23,2017-10-01,2017,October,"17-Oct"
Prod013,Cus007,Mark004,2017-10-25,1,986,"INR",2017-10-25,2017-10-01,2017,October,"17-Oct"
Prod013,Cus020,Mark004,2017-11-02,13,23898,"INR",2017-11-02,2017-11-01,2017,November,"17-Nov"
Prod013,Cus005,Mark004,2017-11-03,1,296,"INR",2017-11-03,2017-11-01,2017,November,"17-Nov"
Prod013,Cus006,Mark004,2017-11-08,1,356,"INR",2017-11-08,2017-11-01,2017,November,"17-Nov"
Prod013,Cus007,Mark004,2017-11-14,1,1977,"INR",2017-11-14,2017-11-01,2017,November,"17-Nov"
Prod013,Cus005,Mark004,2017-11-22,1,296,"INR",2017-11-22,2017-11-01,2017,November,"17-Nov"
Prod013,Cus006,Mark004,2017-11-22,7,8375,"INR",2017-11-22,2017-11-01,2017,November,"17-Nov"
Prod013,Cus020,Mark004,2017-12-05,4,7171,"INR",2017-12-05,2017-12-01,2017,December,"17-Dec"
Prod013,Cus006,Mark004,2017-12-15,1,356,"INR",2017-12-15,2017-12-01,2017,December,"17-Dec"
Prod013,Cus006,Mark004,2018-01-15,1,356,"INR",2018-01-15,2018-01-01,2018,January,"18-Jan"
Prod013,Cus006,Mark004,2018-01-22,7,8375,"INR",2018-01-22,2018-01-01,2018,January,"18-Jan"
Prod013,Cus007,Mark004,2018-02-06,208,77931,"INR",2018-02-06,2018-02-01,2018,February,"18-Feb"
Prod013,Cus007,Mark004,2018-02-08,105,40704,"INR",2018-02-08,2018-02-01,2018,February,"18-Feb"
Prod013,Cus007,Mark004,2018-02-09,125,47074,"INR",2018-02-09,2018-02-01,2018,February,"18-Feb"
Prod013,Cus007,Mark004,2018-02-14,10,4028,"INR",2018-02-14,2018-02-01,2018,February,"18-Feb"
Prod013,Cus002,Mark002,2018-04-24,33,30167,"INR",2018-04-24,2018-04-01,2018,April,"18-Apr"
Prod013,Cus007,Mark004,2018-05-24,6,1968,"INR",2018-05-24,2018-05-01,2018,May,"18-May"
Prod014,Cus007,Mark004,2017-11-20,3,1366,"INR",2017-11-20,2017-11-01,2017,November,"17-Nov"
Prod014,Cus007,Mark004,2017-12-01,1,495,"INR",2017-12-01,2017-12-01,2017,December,"17-Dec"
Prod014,Cus007,Mark004,2018-03-22,17,6713,"INR",2018-03-22,2018-03-01,2018,March,"18-Mar"
Prod015,Cus007,Mark004,2018-05-18,57,27708,"INR",2018-05-18,2018-05-01,2018,May,"18-May"
Prod016,Cus007,Mark004,2017-10-13,1,537,"INR",2017-10-13,2017-10-01,2017,October,"17-Oct"
Prod016,Cus005,Mark004,2017-10-17,7,7644,"INR",2017-10-17,2017-10-01,2017,October,"17-Oct"
Prod016,Cus005,Mark004,2017-11-21,1,157,"INR",2017-11-21,2017-11-01,2017,November,"17-Nov"
Prod016,Cus007,Mark004,2017-11-24,8,10972,"INR",2017-11-24,2017-11-01,2017,November,"17-Nov"
Prod016,Cus007,Mark004,2017-12-01,1,1218,"INR",2017-12-01,2017-12-01,2017,December,"17-Dec"
Prod016,Cus007,Mark004,2017-12-04,9,13407,"INR",2017-12-04,2017-12-01,2017,December,"17-Dec"
Prod016,Cus005,Mark006,2018-01-10,5,0,"INR",2018-01-10,2018-01-01,2018,January,"18-Jan"
Prod016,Cus007,Mark004,2018-01-12,1,245,"INR",2018-01-12,2018-01-01,2018,January,"18-Jan"
Prod016,Cus007,Mark004,2018-02-22,1,245,"INR",2018-02-22,2018-02-01,2018,February,"18-Feb"
Prod016,Cus001,Mark001,2018-06-28,187,115481,"INR",2018-06-28,2018-06-01,2018,June,"18-Jun"
Prod016,Cus006,Mark004,2018-06-29,38,78986,"INR",2018-06-29,2018-06-01,2018,June,"18-Jun"
Prod016,Cus006,Mark004,2018-07-02,119,245546,"INR",2018-07-02,2018-07-01,2018,July,"18-Jul"
Prod016,Cus006,Mark004,2018-07-03,79,162292,"INR",2018-07-03,2018-07-01,2018,July,"18-Jul"
Prod016,Cus006,Mark004,2018-07-04,1,412,"INR",2018-07-04,2018-07-01,2018,July,"18-Jul"
Prod016,Cus006,Mark004,2018-07-06,5,7981,"INR",2018-07-06,2018-07-01,2018,July,"18-Jul"
Prod016,Cus006,Mark004,2018-07-11,19,27505,"INR",2018-07-11,2018-07-01,2018,July,"18-Jul"
Prod016,Cus021,Mark005,2018-07-13,173,145921,"INR",2018-07-13,2018-07-01,2018,July,"18-Jul"
Prod016,Cus006,Mark004,2018-07-13,1,546,"INR",2018-07-13,2018-07-01,2018,July,"18-Jul"
Prod016,Cus006,Mark004,2018-07-19,20,28167,"INR",2018-07-19,2018-07-01,2018,July,"18-Jul"
Prod016,Cus006,Mark004,2018-07-24,23,32764,"INR",2018-07-24,2018-07-01,2018,July,"18-Jul"
Prod016,Cus006,Mark004,2018-07-25,5,6648,"INR",2018-07-25,2018-07-01,2018,July,"18-Jul"
Prod016,Cus006,Mark004,2018-07-26,28,40366,"INR",2018-07-26,2018-07-01,2018,July,"18-Jul"
Prod016,Cus006,Mark004,2018-07-27,3,4273,"INR",2018-07-27,2018-07-01,2018,July,"18-Jul"
Prod016,Cus006,Mark004,2018-07-31,1,949,"INR",2018-07-31,2018-07-01,2018,July,"18-Jul"
Prod016,Cus006,Mark004,2018-08-01,1,477,"INR",2018-08-01,2018-08-01,2018,August,"18-Aug"
Prod016,Cus006,Mark004,2018-08-02,1,949,"INR",2018-08-02,2018-08-01,2018,August,"18-Aug"
Prod016,Cus006,Mark004,2018-08-03,41,70356,"INR",2018-08-03,2018-08-01,2018,August,"18-Aug"
